GeoID2,District,Name,County,Total Population,White (NH),Black (NH),Hispanic, Asian and Pacific Islander (NH),Native American (NH),Other (NH),Total Population 18+,White 18+ (NH),Black 18+ (NH),Hispanic 18+,Asian and Pacific Islander 18+ (NH),Native American 18+ (NH),Other 18+ (NH),Pres08 Total Vote,Pres08 Dem Vote,Pres08 Rep Vote,Avg Dem Vote,Avg Rep Vote
410050224002,5,Block Group 2_ Tract 224,Clackamas,989,897,2,36,28,8,18,733,672,0,22,21,7,11,408,248,147,0,0
410050225004,5,Block Group 4_ Tract 225,Clackamas,757,656,4,48,16,10,23,589,526,2,28,13,10,10,353,208,137,0,0
410050225003,5,Block Group 3_ Tract 225,Clackamas,2409,2186,1,131,23,10,58,1853,1707,1,80,19,8,38,1273,691,561,0,0
410050225002,5,Block Group 2_ Tract 225,Clackamas,1880,1593,8,181,20,14,64,1387,1222,8,96,19,13,29,744,430,299,0,0
410050206001,5,Block Group 1_ Tract 206,Clackamas,1718,1532,10,89,38,2,47,1291,1181,9,55,24,2,20,974,621,335,0,0
410670317041,1,Block Group 1_ Tract 31704,Washington,1645,1232,20,193,143,8,49,1220,948,13,119,113,7,20,733,420,296,0,0
410670323001,1,Block Group 1_ Tract 323,Washington,4495,2955,64,823,466,29,158,3247,2287,45,501,332,20,62,1928,1014,882,0,0
410670317042,1,Block Group 2_ Tract 31704,Washington,1150,845,27,180,68,7,23,886,691,17,105,57,5,11,512,305,197,0,0
410670317046,1,Block Group 6_ Tract 31704,Washington,2627,1808,91,360,247,13,108,1889,1384,58,195,190,8,54,1098,658,423,0,0
410670317045,1,Block Group 5_ Tract 31704,Washington,884,654,15,138,42,6,29,671,511,12,90,36,6,16,387,234,148,0,0
410670317044,1,Block Group 4_ Tract 31704,Washington,984,652,7,252,36,10,27,697,508,4,138,29,6,12,402,243,153,0,0
410670318071,1,Block Group 1_ Tract 31807,Washington,1775,1247,46,282,142,6,52,1451,1065,35,182,132,6,31,969,613,340,0,0
410670321032,1,Block Group 2_ Tract 32103,Washington,3577,2870,36,365,144,26,136,2537,2120,26,208,106,20,57,1704,883,799,0,0
410670326033,1,Block Group 3_ Tract 32603,Washington,1532,1275,9,158,53,6,31,1118,961,6,102,34,3,12,796,431,353,0,0
410670326045,1,Block Group 5_ Tract 32604,Washington,1950,1385,21,343,117,16,68,1365,1017,11,204,87,11,35,700,403,277,0,0
410670310044,1,Block Group 4_ Tract 31004,Washington,2428,1953,13,153,224,9,76,1967,1640,9,94,178,7,39,1375,822,533,0,0
410670312002,1,Block Group 2_ Tract 312,Washington,1034,379,51,514,59,1,30,785,363,33,318,53,1,17,431,268,154,0,0
410670314022,1,Block Group 2_ Tract 31402,Washington,1526,1032,59,145,197,10,83,1351,941,50,117,174,8,61,549,416,125,0,0
410670313003,1,Block Group 3_ Tract 313,Washington,1719,715,31,841,65,2,65,1227,598,20,519,47,2,41,515,382,119,0,0
410670304013,1,Block Group 3_ Tract 30401,Washington,1467,1054,34,236,65,10,68,1154,878,27,143,57,10,39,693,467,213,0,0
410670304022,1,Block Group 2_ Tract 30402,Washington,1207,924,25,149,52,2,55,983,797,20,94,46,2,24,649,443,201,0,0
410050207001,5,Block Group 1_ Tract 207,Clackamas,772,705,0,29,11,5,22,561,517,0,17,10,2,15,409,230,175,0,0
410050231002,3,Block Group 2_ Tract 231,Clackamas,1471,1326,4,79,27,9,26,1196,1093,3,50,24,8,18,790,336,440,0,0
410050231001,3,Block Group 1_ Tract 231,Clackamas,2362,2198,14,49,51,10,40,1856,1749,11,28,30,10,28,1414,663,727,0,0
410050231003,3,Block Group 3_ Tract 231,Clackamas,2294,2130,6,44,60,4,50,1823,1714,6,29,44,2,28,1402,668,706,0,0
410050233003,3,Block Group 3_ Tract 233,Clackamas,1549,1390,5,53,64,10,27,1223,1112,3,35,48,7,18,877,391,470,0,0
410050233001,3,Block Group 1_ Tract 233,Clackamas,1752,1609,8,74,23,14,24,1365,1269,8,50,17,11,10,1039,423,592,0,0
410050233002,3,Block Group 2_ Tract 233,Clackamas,1630,1450,4,102,26,7,41,1296,1176,3,66,19,7,25,1031,470,545,0,0
410050234013,3,Block Group 3_ Tract 23401,Clackamas,1013,912,2,42,37,9,11,836,768,1,28,26,7,6,549,270,270,0,0
410050234011,3,Block Group 1_ Tract 23401,Clackamas,1407,1130,2,209,11,12,43,1110,943,2,129,8,10,18,737,336,388,0,0
410050234031,3,Block Group 1_ Tract 23403,Clackamas,4931,4283,21,325,83,51,168,3517,3143,13,185,57,39,80,2042,1022,976,0,0
410050234043,3,Block Group 3_ Tract 23404,Clackamas,1265,1158,6,46,7,15,33,979,913,3,32,4,11,16,586,294,280,0,0
410670317043,1,Block Group 3_ Tract 31704,Washington,1089,600,15,356,61,6,51,750,463,11,204,50,5,17,432,261,165,0,0
410670318052,1,Block Group 2_ Tract 31805,Washington,3217,2326,59,200,482,11,139,2270,1692,41,121,356,8,52,1622,900,694,0,0
410670302003,1,Block Group 3_ Tract 302,Washington,2006,1638,28,137,118,4,81,1564,1318,23,88,94,2,39,1137,764,352,0,0
410670303004,1,Block Group 4_ Tract 303,Washington,1449,1258,9,64,50,4,64,1124,989,8,44,38,2,43,947,669,265,0,0
410670303001,1,Block Group 1_ Tract 303,Washington,1354,1223,6,35,50,0,40,1039,955,4,21,43,0,16,884,625,247,0,0
410670310032,1,Block Group 2_ Tract 31003,Washington,1016,670,38,190,66,7,45,773,555,17,120,54,4,23,423,264,151,0,0
410670310033,1,Block Group 3_ Tract 31003,Washington,741,632,10,53,23,0,23,575,501,8,29,20,0,17,316,197,113,0,0
410670326042,1,Block Group 2_ Tract 32604,Washington,1028,708,6,262,18,14,20,773,567,6,162,16,9,13,332,201,118,0,0
410670326041,1,Block Group 1_ Tract 32604,Washington,777,482,11,249,10,4,21,540,386,6,128,7,4,9,232,141,82,0,0
410670329021,1,Block Group 1_ Tract 32902,Washington,1168,515,13,595,23,4,18,792,397,6,357,16,3,13,315,179,128,0,0
410670315071,1,Block Group 1_ Tract 31507,Washington,2752,2066,5,99,469,5,108,1913,1504,4,54,311,3,37,1202,759,426,0,0
410670316063,1,Block Group 3_ Tract 31606,Washington,2012,1170,123,451,169,20,79,1454,947,81,252,123,13,38,809,519,269,0,0
410670316134,1,Block Group 4_ Tract 31613,Washington,2737,1553,245,560,269,17,93,2033,1291,121,341,215,12,53,826,626,188,0,0
410670316121,1,Block Group 1_ Tract 31612,Washington,3174,1977,118,424,427,14,214,2299,1542,83,226,343,10,95,1346,890,430,0,0
410670301013,1,Block Group 3_ Tract 30101,Washington,3720,2961,76,193,364,12,114,3243,2644,65,151,304,7,72,1952,1383,537,0,0
410670304021,1,Block Group 1_ Tract 30402,Washington,1486,1239,19,84,91,5,48,1213,1049,16,60,59,5,24,805,550,249,0,0
410670302004,1,Block Group 4_ Tract 302,Washington,1527,1329,38,67,52,12,29,1193,1049,29,47,41,9,18,835,611,214,0,0
410670309001,1,Block Group 1_ Tract 309,Washington,1788,889,38,664,131,10,56,1267,735,22,385,92,6,27,655,429,211,0,0
410670306003,1,Block Group 3_ Tract 306,Washington,1103,914,9,75,56,12,37,871,755,6,47,42,9,12,538,352,175,0,0
410670319112,1,Block Group 2_ Tract 31911,Washington,2487,1994,29,145,195,7,117,1895,1576,18,85,155,6,55,1269,758,493,0,0
410050234044,3,Block Group 4_ Tract 23404,Clackamas,1092,954,2,76,12,22,26,776,692,2,44,9,18,11,424,211,203,0,0
410050234041,3,Block Group 1_ Tract 23404,Clackamas,1393,1245,2,90,20,15,21,986,896,2,53,17,10,8,629,303,314,0,0
410050234042,3,Block Group 2_ Tract 23404,Clackamas,1935,1683,6,154,19,14,59,1435,1299,5,82,13,12,24,826,418,392,0,0
410050205031,5,Block Group 1_ Tract 20503,Clackamas,1326,1205,6,48,29,7,31,1004,922,4,34,22,2,20,860,533,315,0,0
410050221081,5,Block Group 1_ Tract 22108,Clackamas,964,855,4,56,11,19,19,823,752,3,37,10,11,10,500,271,222,0,0
410050229071,5,Block Group 1_ Tract 22907,Clackamas,2292,1627,7,599,13,12,34,1577,1197,5,333,12,8,22,871,417,437,0,0
410050235002,3,Block Group 2_ Tract 235,Clackamas,1500,1384,2,59,18,2,35,1182,1101,0,39,16,2,24,825,406,399,0,0
410670310034,1,Block Group 4_ Tract 31003,Washington,2794,2306,40,152,196,5,95,2174,1846,24,96,162,5,41,1577,969,585,0,0
410670310031,1,Block Group 1_ Tract 31003,Washington,1177,837,20,186,78,5,51,917,692,19,110,58,5,33,503,314,179,0,0
410670310035,1,Block Group 5_ Tract 31003,Washington,1662,1239,33,153,146,15,76,1309,1006,26,112,122,9,34,650,447,186,0,0
410670310043,1,Block Group 3_ Tract 31004,Washington,1180,988,15,53,78,1,45,903,779,11,35,55,1,22,696,427,260,0,0
410670310042,1,Block Group 2_ Tract 31004,Washington,1390,1159,13,48,81,0,89,1034,892,8,35,64,0,35,722,432,280,0,0
410670315143,1,Block Group 3_ Tract 31514,Washington,2141,1477,55,149,393,5,62,1697,1282,38,86,262,4,25,1076,638,427,0,0
410670302001,1,Block Group 1_ Tract 302,Washington,1222,1036,24,53,55,9,45,1010,879,23,31,42,8,27,853,568,270,0,0
410670313002,1,Block Group 2_ Tract 313,Washington,1752,1304,49,178,132,6,83,1415,1106,39,113,109,5,43,893,629,249,0,0
410670313004,1,Block Group 4_ Tract 313,Washington,1811,1253,55,225,183,7,88,1450,1043,37,163,156,6,45,692,501,176,0,0
410170012004,2,Block Group 4_ Tract 12,Deschutes,2462,2259,7,108,26,14,48,1796,1685,4,56,18,13,20,1327,611,697,0,0
410170011002,2,Block Group 2_ Tract 11,Deschutes,1846,1740,3,47,14,16,26,1459,1392,3,30,10,10,14,1042,462,560,0,0
410170011003,2,Block Group 3_ Tract 11,Deschutes,5414,4952,19,271,65,20,87,3888,3605,4,161,53,18,47,2436,1197,1199,0,0
410170012002,2,Block Group 2_ Tract 12,Deschutes,781,745,1,18,2,8,7,633,611,1,9,2,6,4,484,189,287,0,0
410170015004,2,Block Group 4_ Tract 15,Deschutes,634,589,1,19,9,5,11,528,496,1,14,6,4,7,323,239,74,0,0
410170012001,2,Block Group 1_ Tract 12,Deschutes,1490,1396,1,65,6,3,19,1172,1124,1,32,5,2,8,867,334,519,0,0
410170013001,2,Block Group 1_ Tract 13,Deschutes,3703,3413,10,121,55,16,88,2636,2472,8,77,37,9,33,1974,1375,570,0,0
410170019023,2,Block Group 3_ Tract 1902,Deschutes,869,805,1,40,3,8,12,672,627,1,26,3,8,7,511,243,260,0,0
410170015003,2,Block Group 3_ Tract 15,Deschutes,815,664,2,101,12,8,28,625,524,2,69,9,6,15,361,228,126,0,0
410170011001,2,Block Group 1_ Tract 11,Deschutes,2994,2738,12,121,35,21,67,2387,2209,9,86,25,21,37,1815,958,835,0,0
410170012003,2,Block Group 3_ Tract 12,Deschutes,2134,1900,1,162,23,7,41,1702,1553,1,101,17,7,23,1205,529,656,0,0
410170017003,2,Block Group 3_ Tract 17,Deschutes,872,796,0,50,13,5,8,666,610,0,35,10,3,8,359,196,156,0,0
410170009004,2,Block Group 4_ Tract 9,Deschutes,1907,1541,4,292,10,18,42,1432,1207,0,177,10,15,23,622,260,343,0,0
410170018001,2,Block Group 1_ Tract 18,Deschutes,1532,1274,11,189,16,10,32,1213,1068,7,102,14,5,17,748,398,337,0,0
410170018002,2,Block Group 2_ Tract 18,Deschutes,2632,2241,17,276,16,13,69,1981,1745,7,167,14,11,37,1181,581,578,0,0
410170001001,2,Block Group 1_ Tract 1,Deschutes,1869,1760,1,42,21,19,26,1535,1463,0,27,16,9,20,1306,545,750,0,0
410170002003,2,Block Group 3_ Tract 2,Deschutes,1377,1245,4,69,14,11,34,1078,989,4,40,12,8,25,559,213,325,0,0
410170002002,2,Block Group 2_ Tract 2,Deschutes,898,834,0,26,9,10,19,741,695,0,21,9,5,11,397,150,233,0,0
410170002001,2,Block Group 1_ Tract 2,Deschutes,1536,1435,0,46,11,12,32,1355,1275,0,34,9,11,26,917,367,526,0,0
410170002004,2,Block Group 4_ Tract 2,Deschutes,784,712,1,17,8,18,28,630,577,1,10,4,14,24,428,165,249,0,0
410170003003,2,Block Group 3_ Tract 3,Deschutes,1194,1111,0,33,6,9,35,976,917,0,23,6,8,22,636,248,365,0,0
410170003001,2,Block Group 1_ Tract 3,Deschutes,2762,2522,4,112,20,34,70,2205,2038,3,78,16,24,46,1488,702,763,0,0
410170003004,2,Block Group 4_ Tract 3,Deschutes,1622,1514,4,50,6,12,36,1339,1255,4,37,5,9,29,918,355,538,0,0
410170005003,2,Block Group 3_ Tract 5,Deschutes,876,826,0,24,6,2,18,667,638,0,14,2,2,11,561,267,285,0,0
410170003002,2,Block Group 2_ Tract 3,Deschutes,2390,2221,0,74,9,33,53,1890,1776,0,41,8,26,39,1196,463,699,0,0
410170005005,2,Block Group 5_ Tract 5,Deschutes,1450,1359,1,47,12,2,29,1180,1127,1,25,11,2,14,1048,473,560,0,0
410170004011,2,Block Group 1_ Tract 401,Deschutes,2912,2632,4,183,7,33,53,2216,2057,2,108,6,18,25,1408,642,745,0,0
410170004021,2,Block Group 1_ Tract 402,Deschutes,1374,1284,2,48,6,13,21,1073,1019,2,28,4,9,11,723,341,371,0,0
410170005004,2,Block Group 4_ Tract 5,Deschutes,1839,1658,0,121,12,18,30,1365,1263,0,67,6,14,15,885,421,452,0,0
410170005001,2,Block Group 1_ Tract 5,Deschutes,1389,1273,4,71,13,10,18,1086,1021,2,39,8,9,7,868,404,453,0,0
410170005002,2,Block Group 2_ Tract 5,Deschutes,367,353,1,6,3,1,3,338,327,0,4,3,1,3,277,144,130,0,0
410170006003,2,Block Group 3_ Tract 6,Deschutes,1327,1251,2,45,7,5,17,1094,1045,0,28,6,5,10,872,397,463,0,0
410170006001,2,Block Group 1_ Tract 6,Deschutes,2678,2508,20,60,28,5,57,2326,2216,12,41,24,4,29,1791,736,1027,0,0
410170006002,2,Block Group 2_ Tract 6,Deschutes,1016,972,1,24,5,4,10,829,796,1,18,3,3,8,641,279,354,0,0
410170006004,2,Block Group 4_ Tract 6,Deschutes,1516,1441,3,45,5,6,16,1241,1196,0,26,4,6,9,990,384,592,0,0
410170019024,2,Block Group 4_ Tract 1902,Deschutes,961,885,3,43,6,5,19,713,664,1,31,4,3,10,561,262,292,0,0
410170004022,2,Block Group 2_ Tract 402,Deschutes,1077,1041,4,12,6,1,13,1019,993,4,9,6,1,6,845,378,463,0,0
410170010011,2,Block Group 1_ Tract 1001,Deschutes,2066,1929,1,65,15,21,35,1757,1657,1,46,11,17,25,945,392,534,0,0
410170010015,2,Block Group 5_ Tract 1001,Deschutes,2302,1919,15,259,21,20,68,1593,1379,9,134,18,15,38,827,345,465,0,0
410019505002,2,Block Group 2_ Tract 9505,Baker,804,730,22,30,6,6,10,688,631,22,19,6,6,4,395,145,236,0,0
410019505001,2,Block Group 1_ Tract 9505,Baker,1826,1700,3,71,10,8,34,1396,1328,2,40,4,7,15,908,280,600,0,0
410019506002,2,Block Group 2_ Tract 9506,Baker,550,514,0,12,3,11,10,462,437,0,9,2,8,6,342,133,205,0,0
410019506001,2,Block Group 1_ Tract 9506,Baker,534,514,0,11,1,1,7,440,429,0,4,1,1,5,306,116,183,0,0
410019501001,2,Block Group 1_ Tract 9501,Baker,853,787,0,32,10,12,12,751,706,0,21,5,12,7,520,130,379,0,0
410019501002,2,Block Group 2_ Tract 9501,Baker,893,829,1,28,1,6,28,688,657,0,10,1,5,15,546,155,379,0,0
410019503003,2,Block Group 3_ Tract 9503,Baker,556,502,1,15,4,19,15,460,424,1,9,2,12,12,276,119,143,0,0
410019501003,2,Block Group 3_ Tract 9501,Baker,1015,957,0,25,5,7,21,810,773,0,16,5,5,11,683,206,460,0,0
410019502002,2,Block Group 2_ Tract 9502,Baker,1209,1075,3,88,6,16,21,908,828,3,45,6,11,15,578,203,357,0,0
410019506003,2,Block Group 3_ Tract 9506,Baker,840,791,9,17,0,6,17,729,695,5,10,0,4,15,575,147,408,0,0
410470023032,5,Block Group 2_ Tract 2303,Marion,2113,1857,10,122,50,24,50,1579,1417,10,67,43,15,27,1140,573,554,0,0
410470021022,5,Block Group 2_ Tract 2102,Marion,687,590,11,43,14,12,17,514,458,6,22,9,7,12,339,190,142,0,0
410470009005,5,Block Group 5_ Tract 9,Marion,594,506,4,56,6,5,17,493,432,2,36,6,5,12,264,187,68,0,0
410470013003,5,Block Group 3_ Tract 13,Marion,620,540,3,20,15,8,34,469,424,2,13,10,5,15,342,236,101,0,0
410470012002,5,Block Group 2_ Tract 12,Marion,1944,1617,40,141,52,21,73,1558,1352,22,82,41,17,44,1010,712,274,0,0
410470009001,5,Block Group 1_ Tract 9,Marion,1079,635,17,370,8,22,27,813,541,9,218,8,19,18,306,205,88,0,0
410470018014,5,Block Group 4_ Tract 1801,Marion,1914,739,20,1066,28,31,30,1223,556,13,590,23,23,18,487,273,203,0,0
410333614002,4,Block Group 2_ Tract 3614,Josephine,1453,1305,5,59,11,28,45,1182,1080,1,33,8,23,37,853,425,395,0,0
410333614001,4,Block Group 1_ Tract 3614,Josephine,1195,1085,4,57,4,19,26,1014,945,2,32,4,12,19,727,298,408,0,0
410333604001,4,Block Group 1_ Tract 3604,Josephine,1708,1558,5,81,13,12,39,1467,1353,3,64,12,11,24,1119,398,686,0,0
410333616004,4,Block Group 4_ Tract 3616,Josephine,1509,1403,1,52,5,19,29,1259,1174,0,44,4,13,24,834,452,346,0,0
410333601001,4,Block Group 1_ Tract 3601,Josephine,1213,1096,8,56,6,15,32,1025,936,5,43,6,12,23,575,288,260,0,0
410333615001,4,Block Group 1_ Tract 3615,Josephine,2571,2327,9,105,18,33,79,2166,2001,8,67,14,27,49,1518,696,770,0,0
410333609002,4,Block Group 2_ Tract 3609,Josephine,715,670,1,29,6,2,7,612,575,1,21,6,2,7,493,206,272,0,0
410333601002,4,Block Group 2_ Tract 3601,Josephine,825,753,0,41,4,13,14,723,673,0,26,3,11,10,482,207,253,0,0
410333616007,4,Block Group 7_ Tract 3616,Josephine,1146,1003,9,65,11,35,23,960,851,7,46,10,28,18,578,294,256,0,0
410333616005,4,Block Group 5_ Tract 3616,Josephine,821,747,8,16,8,15,27,678,630,4,10,6,8,20,418,218,181,0,0
410333604002,2,Block Group 2_ Tract 3604,Josephine,2469,2262,1,122,32,12,40,1995,1854,1,72,29,12,27,1415,534,851,0,0
410333612004,2,Block Group 4_ Tract 3612,Josephine,1265,1123,1,93,15,9,24,975,886,1,56,14,7,11,534,211,308,0,0
410333613004,2,Block Group 4_ Tract 3613,Josephine,1957,1747,10,122,12,27,39,1664,1512,6,82,12,24,28,1103,449,621,0,0
410470021023,5,Block Group 3_ Tract 2102,Marion,1441,1176,25,127,43,25,45,1097,927,20,73,36,15,26,745,390,345,0,0
410470018011,5,Block Group 1_ Tract 1801,Marion,1844,989,20,716,40,43,36,1343,827,16,418,28,33,21,506,290,205,0,0
410470018024,5,Block Group 4_ Tract 1802,Marion,2374,1282,38,769,157,25,103,1582,967,26,433,94,19,43,637,342,284,0,0
410470005012,5,Block Group 2_ Tract 501,Marion,2206,994,14,1060,68,18,52,1458,762,9,611,42,13,21,672,400,255,0,0
410470002002,5,Block Group 2_ Tract 2,Marion,704,561,7,58,20,13,45,664,536,7,52,20,10,39,302,210,86,0,0
410470009002,5,Block Group 2_ Tract 9,Marion,991,553,14,340,24,11,49,705,446,13,190,19,10,27,254,168,74,0,0
410470009006,5,Block Group 6_ Tract 9,Marion,794,590,10,154,12,4,24,603,478,7,93,7,4,14,323,228,84,0,0
410359712002,2,Block Group 2_ Tract 9712,Klamath,781,606,5,101,1,35,33,564,464,4,56,1,25,14,277,92,177,0,0
410359702002,2,Block Group 2_ Tract 9702,Klamath,970,818,6,45,3,63,35,807,693,6,28,3,53,24,472,117,337,0,0
410359702001,2,Block Group 1_ Tract 9702,Klamath,828,719,3,32,7,35,32,738,662,2,23,6,25,20,403,137,249,0,0
410359702004,2,Block Group 4_ Tract 9702,Klamath,1142,725,2,63,7,262,83,912,634,2,41,7,172,56,492,184,288,0,0
410359703002,2,Block Group 2_ Tract 9703,Klamath,636,584,0,20,9,4,19,513,480,0,10,7,4,12,401,120,272,0,0
410359702003,2,Block Group 3_ Tract 9702,Klamath,1783,1301,1,98,8,303,72,1470,1136,1,56,8,219,50,823,347,452,0,0
410359701001,2,Block Group 1_ Tract 9701,Klamath,531,487,4,21,2,7,10,476,446,4,11,2,5,8,248,101,141,0,0
410359701003,2,Block Group 3_ Tract 9701,Klamath,752,688,2,14,4,24,20,659,606,1,12,3,21,16,342,138,195,0,0
410359701002,2,Block Group 2_ Tract 9701,Klamath,1755,1629,6,43,5,16,56,1488,1397,4,37,5,15,30,750,301,431,0,0
410359703001,2,Block Group 1_ Tract 9703,Klamath,634,580,4,21,2,15,12,566,521,4,18,2,12,9,428,136,283,0,0
410359703003,2,Block Group 3_ Tract 9703,Klamath,959,858,0,54,8,11,28,813,739,0,32,6,10,26,634,193,428,0,0
410359703004,2,Block Group 4_ Tract 9703,Klamath,871,752,2,54,6,18,39,690,620,2,25,4,14,25,538,164,363,0,0
410359708001,2,Block Group 1_ Tract 9708,Klamath,1546,1328,6,99,18,24,71,1153,1030,2,55,13,19,34,860,206,636,0,0
410359708002,2,Block Group 2_ Tract 9708,Klamath,770,687,1,52,1,10,19,602,545,1,32,1,10,13,392,73,310,0,0
410359709002,2,Block Group 2_ Tract 9709,Klamath,1316,1144,11,68,21,28,44,1001,883,7,46,14,24,27,617,173,431,0,0
410359709001,2,Block Group 1_ Tract 9709,Klamath,2048,1826,8,94,36,25,59,1662,1501,6,65,30,21,39,870,303,547,0,0
410359709003,2,Block Group 3_ Tract 9709,Klamath,1141,955,10,92,5,38,41,866,751,6,48,5,31,25,530,160,357,0,0
410359710002,2,Block Group 2_ Tract 971,Klamath,1698,1577,2,57,12,17,33,1397,1306,2,46,8,12,23,1052,231,800,0,0
410359710001,2,Block Group 1_ Tract 971,Klamath,786,713,2,35,2,17,17,608,561,2,18,2,13,12,437,146,277,0,0
410359711001,2,Block Group 1_ Tract 9711,Klamath,700,570,8,62,4,40,16,573,485,4,38,4,33,9,302,101,196,0,0
410359711002,2,Block Group 2_ Tract 9711,Klamath,2733,2288,18,220,80,44,83,2100,1796,11,140,57,37,59,1205,379,805,0,0
410359712001,2,Block Group 1_ Tract 9712,Klamath,1090,869,6,133,7,50,25,835,683,5,80,6,39,22,374,139,224,0,0
410359714004,2,Block Group 4_ Tract 9714,Klamath,1224,1069,6,96,2,13,38,927,834,5,53,2,12,21,587,151,428,0,0
410359715001,2,Block Group 1_ Tract 9715,Klamath,631,470,1,115,6,16,23,500,389,1,76,5,12,17,227,79,143,0,0
410333607022,2,Block Group 2_ Tract 360702,Josephine,904,779,1,83,9,9,23,691,604,1,54,8,8,16,375,149,216,0,0
410333603004,4,Block Group 4_ Tract 3603,Josephine,1769,1577,13,67,9,51,52,1213,1108,2,35,9,31,28,815,305,482,0,0
410333607011,2,Block Group 1_ Tract 360701,Josephine,2518,2132,10,224,31,33,88,1879,1650,5,121,26,23,54,965,440,491,0,0
410333603001,4,Block Group 1_ Tract 3603,Josephine,803,735,2,16,10,7,33,695,638,2,12,7,7,29,526,199,312,0,0
410333611002,2,Block Group 2_ Tract 3611,Josephine,2553,2074,18,324,17,31,89,1838,1576,14,159,14,25,50,1000,396,577,0,0
410333607012,2,Block Group 2_ Tract 360701,Josephine,939,815,5,74,9,4,32,682,604,2,43,8,4,21,321,155,154,0,0
410333613001,2,Block Group 1_ Tract 3613,Josephine,2030,1840,3,98,32,12,45,1595,1475,2,56,24,10,28,1068,395,650,0,0
410333612003,2,Block Group 3_ Tract 3612,Josephine,2016,1719,11,175,21,21,69,1487,1311,9,92,13,20,42,873,346,506,0,0
410333612001,2,Block Group 1_ Tract 3612,Josephine,1891,1652,6,151,10,21,51,1458,1313,5,86,9,16,29,869,346,499,0,0
410333612002,2,Block Group 2_ Tract 3612,Josephine,1808,1617,2,104,18,25,42,1454,1327,0,71,17,17,22,869,346,499,0,0
410333603002,4,Block Group 2_ Tract 3603,Josephine,1376,1220,4,87,11,15,39,1143,1033,4,54,11,14,27,767,281,458,0,0
410333607013,2,Block Group 3_ Tract 360701,Josephine,791,649,4,84,13,21,20,599,514,2,41,11,17,14,301,138,158,0,0
410333610002,2,Block Group 2_ Tract 361,Josephine,1316,1201,0,64,6,15,30,1101,1012,0,48,5,14,22,781,281,481,0,0
410333616002,4,Block Group 2_ Tract 3616,Josephine,1379,1162,3,113,27,25,49,1054,930,2,56,20,18,28,549,270,256,0,0
410333603003,4,Block Group 3_ Tract 3603,Josephine,1490,1386,1,36,17,24,26,1252,1173,1,26,16,19,17,829,305,494,0,0
410333608001,4,Block Group 1_ Tract 3608,Josephine,1360,1226,6,66,8,19,35,1137,1038,3,45,8,14,29,837,311,506,0,0
410333608002,2,Block Group 2_ Tract 3608,Josephine,1029,947,2,35,8,14,23,879,816,2,26,6,12,17,564,203,348,0,0
410333606001,2,Block Group 1_ Tract 3606,Josephine,1340,1150,11,110,16,18,35,1027,905,4,66,12,16,24,640,283,343,0,0
410333610004,2,Block Group 4_ Tract 361,Josephine,1521,1383,1,76,7,11,43,1216,1128,0,46,3,10,29,861,330,510,0,0
410333607021,2,Block Group 1_ Tract 360702,Josephine,2766,2422,16,212,27,19,70,2194,1988,12,117,19,14,44,1234,529,666,0,0
410333611001,2,Block Group 1_ Tract 3611,Josephine,1736,1590,1,80,18,20,27,1429,1339,0,48,11,15,16,839,319,497,0,0
410333606002,2,Block Group 2_ Tract 3606,Josephine,2426,2195,20,110,37,12,52,1900,1764,11,62,30,11,22,1224,545,652,0,0
410470007013,5,Block Group 3_ Tract 701,Marion,2866,1992,306,430,39,79,20,2709,1929,305,348,36,76,15,491,298,181,0,0
410470010002,5,Block Group 2_ Tract 1,Marion,1185,817,16,228,55,16,53,843,628,13,122,40,12,28,446,254,181,0,0
410470015021,5,Block Group 1_ Tract 1502,Marion,2103,1370,16,592,43,17,65,1470,1036,11,341,33,12,37,625,321,285,0,0
410470015023,5,Block Group 3_ Tract 1502,Marion,1122,928,10,124,14,12,34,833,714,8,69,13,9,20,447,212,223,0,0
410470104002,5,Block Group 2_ Tract 104,Marion,1083,882,3,172,4,12,10,847,729,0,102,4,7,5,478,228,243,0,0
410470003001,5,Block Group 1_ Tract 3,Marion,1365,744,23,534,12,20,32,987,610,16,308,9,17,27,351,218,122,0,0
410470027001,5,Block Group 1_ Tract 27,Marion,2943,2620,11,175,29,37,71,2316,2120,8,96,18,29,45,1638,639,963,0,0
410359716002,2,Block Group 2_ Tract 9716,Klamath,906,575,16,213,11,42,49,721,515,11,124,9,36,26,275,111,158,0,0
410359716003,2,Block Group 3_ Tract 9716,Klamath,1073,672,23,219,4,60,95,738,511,15,129,2,40,41,290,117,166,0,0
410359717002,2,Block Group 2_ Tract 9717,Klamath,807,685,3,52,28,4,35,627,549,3,36,20,3,16,384,186,189,0,0
410359718003,2,Block Group 3_ Tract 9718,Klamath,659,545,14,34,14,25,27,577,487,12,24,12,20,22,249,121,121,0,0
410359720003,2,Block Group 3_ Tract 972,Klamath,1854,1594,6,111,57,22,64,1529,1341,6,67,48,17,50,767,318,431,0,0
410359720002,2,Block Group 2_ Tract 972,Klamath,940,828,4,37,15,24,32,748,674,2,31,13,18,10,455,173,265,0,0
410359720001,2,Block Group 1_ Tract 972,Klamath,809,686,6,62,14,21,20,623,543,4,39,10,18,9,368,138,216,0,0
410333616001,4,Block Group 1_ Tract 3616,Josephine,1194,1030,2,86,6,27,43,934,828,2,45,5,21,33,498,246,231,0,0
