GeoID2,District,Name,County,Total Population,White (NH),Black (NH),Hispanic, Asian and Pacific Islander (NH),Native American (NH),Other (NH),Pres08 Total Vote,Pres08 Dem Vote,Pres08 Rep Vote
471658912,6,05 Gallatin City Hall Voting District,Sumner,6097,4609,784,524,31,21,128,1814,758,1018
471659028,6,04 Union Elementary Voting District,Sumner,3147,1073,1460,471,30,8,105,914,778,131
471659020,6,04 County Admin. Bldg. Voting District,Sumner,6739,5174,977,424,58,15,91,2540,953,1552
471658980,6,12 Oakmont Voting District,Sumner,4511,4316,35,118,16,7,19,1923,569,1329
471658920,6,02 Wiseman Voting District,Sumner,7182,6626,168,248,32,7,101,1917,646,1242
471658992,6,02 Portland Voting District,Sumner,8261,7494,294,321,46,14,92,3046,1034,1977
471658976,6,01 North Sumner Voting District,Sumner,2895,2780,30,38,4,7,36,967,318,632
471659024,6,03 Bushes Chapel Voting District,Sumner,2523,2375,47,63,1,4,33,1018,330,670
471659000,6,04 Salem Voting District,Sumner,1709,1589,52,47,1,2,18,696,204,481
471659016,6,06 Gallatin Sr. High School Voting District,Sumner,4207,3492,376,200,61,9,69,1838,688,1134
471658928,6,08 Brown Elementary Voting District,Sumner,5562,4752,305,328,56,23,98,2155,782,1337
471658936,6,09 Indian Lake Voting District,Sumner,3276,3124,38,35,39,9,31,1968,475,1470
471659036,5,10 Walton Ferry Voting District,Sumner,4014,3498,254,137,55,16,54,1871,660,1195
471658944,6,07 Magnet School Voting District,Sumner,5713,4853,357,337,49,7,110,2271,751,1492
471658956,6,11 Madison Creek Voting District,Sumner,5603,4768,441,127,181,11,75,2888,856,2004
471658932,6,11 Hunter Voting District,Sumner,2653,2442,114,33,13,6,45,1516,347,1150
471658960,6,11 Millersville Voting District,Sumner,4952,4308,231,264,48,16,85,1653,548,1091
471659052,6,12 White House Middle School Voting District,Sumner,4414,4153,67,104,34,22,34,1735,441,1270
471658952,6,04 Cottontown Voting District,Sumner,2144,2056,22,30,8,7,21,994,281,703
471658986,6,07 Long Hollow Voting District,Sumner,4585,4171,143,90,109,14,58,2068,420,1637
471659037,6,10 Center Point Voting District,Sumner,5818,4382,807,245,236,17,131,2264,821,1422
471658969,6,09 Rock Castle Voting District,Sumner,4762,4233,268,115,70,15,61,2424,648,1768
471658948,6,08 Lakeside Voting District,Sumner,5371,4913,180,156,43,25,54,2558,847,1679
471659044,6,01 Westmoreland Voting District,Sumner,6552,6346,40,76,19,18,53,2150,726,1376
471659035,6,10 Trinity Voting District,Sumner,4074,3626,222,127,32,3,64,1874,587,1271
471659051,6,12 White House City Hall Voting District,Sumner,4457,4228,57,95,19,6,52,2176,595,1559
471658906,6,03 Civic Center Voting District,Sumner,2480,1770,562,86,6,7,49,1064,468,587
471658964,6,01 Corinth Voting District,Sumner,2590,2487,21,47,8,7,20,971,305,650
471679132,8,21 W. Wilkinsville Voting District,Tipton,5840,4517,898,170,72,36,147,2210,760,1438
471679068,8,11 E. Atoka Voting District,Tipton,6218,5189,686,146,86,19,92,3036,756,2260
471679072,8,22 Brighton Voting District,Tipton,7085,6070,700,154,32,23,106,2839,687,2127
471679084,8,19 Austin Peay Voting District,Tipton,6447,4142,1992,207,18,10,78,2716,1059,1625
471679076,8,06 Tipton West Voting District,Tipton,6060,5523,330,89,13,23,82,2443,488,1933
471679128,8,03 S. E. Covington Voting District,Tipton,6353,4272,1884,59,24,20,94,2728,1085,1616
471679092,8,14 S. W. Tipton Voting District,Tipton,5626,4919,534,63,9,15,86,2255,553,1681
471679116,8,12 Munford Voting District,Tipton,7207,6389,402,189,87,36,104,3162,635,2496
471679120,8,01 Northeast Covington Voting District,Tipton,5625,1995,3492,57,9,9,63,2191,1497,678
471679069,8,10 W. Atoka Voting District,Tipton,4620,3815,475,135,54,26,115,1736,411,1311
471699144,6,10th Providence Voting District,Trousdale,764,707,29,15,3,5,5,333,128,199
471699168,6,6th Walnut Grove Voting District,Trousdale,912,869,7,21,5,6,4,381,149,218
471699172,6,7th Court House Voting District,Trousdale,782,530,210,25,5,2,10,268,167,101
471699180,6,9th High School Voting District,Trousdale,683,591,82,2,0,0,8,218,101,109
471699152,6,2nd Cato Voting District,Trousdale,651,595,29,17,0,3,7,287,108,173
471699148,6,1st Elementary School Voting District,Trousdale,717,580,101,22,0,1,13,284,149,129
471699156,6,3rd Beech Grove Voting District,Trousdale,825,768,15,29,1,3,9,354,111,221
471699160,6,8th Willard Voting District,Trousdale,877,766,78,13,5,3,12,425,201,221
471699176,6,4th City Hall Voting District,Trousdale,837,652,122,35,0,0,28,366,201,157
471699164,6,5th Templow Voting District,Trousdale,822,703,75,19,0,0,25,323,160,160
471719188,1,Middle School Voting District,Unicoi,2771,2619,5,100,3,2,42,1133,389,732
471719204,1,Love Chapel Voting District,Unicoi,3476,3242,8,180,7,11,28,1187,366,801
471719220,1,Temple Hill Voting District,Unicoi,1260,1239,0,6,0,6,9,501,130,358
471719224,1,Unicoi Voting District,Unicoi,3895,3665,14,166,17,8,25,1780,490,1264
471719192,1,Fishery Voting District,Unicoi,1750,1620,5,107,0,4,14,600,169,423
471719216,1,Rock Creek Voting District,Unicoi,2942,2795,2,112,2,7,24,1196,352,828
471719200,1,Limestone Cove Voting District,Unicoi,1228,1196,1,16,3,0,12,481,129,346
471719196,1,Flag Pond Voting District,Unicoi,991,972,0,7,0,3,9,345,82,259
471739244,3,3-3 Brock Community Center Voting District,Union,1189,1153,1,16,0,2,17,375,127,242
471739236,3,2-2 Luttrell Elementary School Voting District,Union,4285,4131,5,78,5,6,60,1394,399,972
471739232,3,1-1 Maynardville Elementary Voting District,Union,4496,4346,2,80,6,12,50,1274,342,910
471739240,3,3-2 Cedar Grove Community Cen. Voting District,Union,1227,1189,0,6,2,6,24,388,115,269
471739248,3,4-7 Big Ridge Elementary Sch. Voting District,Union,2176,2122,4,20,4,3,23,842,276,552
471739268,3,6-6 Paulette Community Center Voting District,Union,2903,2838,3,23,2,6,31,1062,258,786
471739264,3,6-5 Plainview Community Center Voting District,Union,590,564,5,10,1,3,7,198,57,138
471739260,3,5-13 Bradens School House Voting District,Union,263,262,0,0,1,0,0,79,17,61
471739252,3,5-10 Sharps Chapel Elementary Voting District,Union,1980,1934,1,16,1,6,22,787,238,537
471759276,4,Spencer 5 Voting District,Van Buren,998,967,1,9,2,2,17,342,153,181
471759296,4,Piney Fire Hall Voting District,Van Buren,994,971,0,11,2,2,8,397,134,248
471759292,4,Fall Creek Falls Comm. Center Voting District,Van Buren,1086,1077,1,1,0,0,7,398,125,270
471759304,4,White Hill Community Cntr. Voting District,Van Buren,141,135,0,5,0,1,0,86,26,56
471759280,4,Cedar Grove Community Cntr. Voting District,Van Buren,705,678,4,12,1,5,5,348,134,208
471759284,4,Cummingsville Community Cntr. Voting District,Van Buren,512,500,0,9,0,0,3,231,78,146
471759300,4,Spencer Elem. School Voting District,Van Buren,1112,1080,16,3,2,3,8,404,199,185
471779316,4,03-1 Westwood Church of Christ Voting District,Warren,1877,1608,43,164,27,6,29,565,207,347
471779356,4,11-1 Midway Community Center Voting District,Warren,994,925,4,56,0,1,8,409,138,260
471779336,4,07-1 East Side School Voting District,Warren,3161,2869,59,188,1,5,39,1156,454,676
471779384,4,04-1 TSU Nursery Res. Center Voting District,Warren,3521,2782,182,498,7,12,40,965,410,538
471779332,4,11-2 Hwy 56 N Church of Christ Voting District,Warren,2167,1936,15,184,3,4,25,866,337,512
471779368,4,12-1 Northside Baptist Church Voting District,Warren,1752,1436,51,228,17,1,19,565,222,330
471779352,4,12-2 Lucky Community Center Voting District,Warren,1615,1355,12,221,10,5,12,519,211,292
471779328,4,10-1 Centertown One Voting District,Warren,2163,2057,20,61,3,3,19,867,343,505
471779340,4,08-1 Fairview Community Center Voting District,Warren,1711,1595,8,81,2,7,18,629,213,402
471779344,4,08-2 Irving College School Voting District,Warren,842,752,0,82,0,0,8,296,99,189
471779348,4,01-1 McMinnville Civic Center Voting District,Warren,3527,2829,141,441,35,11,70,1117,441,650
471779364,4,05-1 Three Star Mall Voting District,Warren,2069,1746,172,109,13,5,24,746,377,351
471779372,4,06-1 Warren Co. Middle School Voting District,Warren,2962,2384,131,380,23,4,40,838,317,496
471779312,4,05-2 Beersheba Towers Voting District,Warren,856,723,42,74,0,1,16,267,153,109
471779320,4,10-2 Centertown Comm. Ctr. Voting District,Warren,1051,999,20,18,3,6,5,456,185,261
471779324,4,02-1 Courthouse Voting District,Warren,1894,1787,12,43,29,4,19,958,293,648
471779380,4,09-2 Viola Valley Comm. Center Voting District,Warren,1037,960,16,46,0,3,12,437,144,284
471779376,4,03-2 Smartt Station Fire Hall Voting District,Warren,1740,1595,55,52,11,4,23,825,260,544
471779360,4,09-1 Morrison Ruritan Club Voting District,Warren,2515,2195,75,191,13,7,34,972,362,587
471779326,4,02-2 Warren County Airport Voting District,Warren,1722,1590,25,78,5,4,20,679,247,420
471779346,4,08-3 LBJ & C Headstart Voting District,Warren,663,616,2,29,0,2,14,268,102,161
471799424,1,08-2 Cherokee Outside Voting District,Washington,1971,1906,5,31,6,4,19,850,260,576
471799396,1,02 Conklin Ruritan Voting District,Washington,1277,1226,10,20,3,3,15,749,178,562
471799392,1,01 South Central School Voting District,Washington,2402,2320,7,50,1,2,22,1215,324,872
471799412,1,06 Embreeville Voting District,Washington,1160,1135,2,6,0,4,13,607,168,431
471799544,1,18 Limestone Ruritan Voting District,Washington,1091,1051,18,4,2,4,12,644,161,473
471799400,1,03 West View Voting District,Washington,1724,1661,2,40,1,8,12,862,221,631
471799408,1,05 Telford Ruritan Voting District,Washington,4574,4389,42,82,5,14,42,1738,515,1199
471799404,1,04 Lamar School Voting District,Washington,2048,1989,3,29,0,11,16,969,243,707
471799540,1,17 Bowmantown Ruritan Voting District,Washington,2233,2149,7,41,6,6,24,1228,305,906
471799532,1,15-2 Jonesborough Courthouse Voting District,Washington,6012,5771,29,97,39,12,64,1700,432,1248
471799536,1,16 Leesburg Ruritan Voting District,Washington,2161,2052,7,66,6,4,26,916,243,661
471799416,1,07 Fall Branch Voting District,Washington,1853,1800,3,18,5,7,20,1079,286,781
471799468,1,09-7 AI Woodland School Voting District,Washington,2388,2198,81,34,42,6,27,1009,309,690
471799420,1,08-1 Midway Outside Voting District,Washington,1477,1361,37,34,3,5,37,777,228,530
471799436,1,08-15 Midway Inside Voting District,Washington,4251,3641,222,238,57,19,74,1611,597,982
471799441,1,08-16 Fire Training Center Voting District,Washington,1109,999,58,16,13,2,21,411,112,294
471799432,1,08-14 Cherokee Inside Voting District,Washington,4915,4259,221,210,119,11,95,1947,786,1134
471799484,1,09-8 Adelphia Centre Voting District,Washington,4261,3568,309,146,168,17,53,1053,528,500
471799440,1,09-1 South Side School Voting District,Washington,5926,4817,434,401,34,31,209,1827,1003,785
471799488,1,09-9 Henry Johnson School Voting District,Washington,6837,5563,592,431,99,23,129,2655,1104,1503
471799456,1,09-5 North Side School Voting District,Washington,3790,2736,707,176,33,22,116,1612,928,657
471799448,1,09-3 Keystone School Voting District,Washington,3342,2524,494,154,20,12,138,1030,500,511
471799444,1,09-10 Fairmont School Voting District,Washington,3026,2714,87,84,95,1,45,1475,496,969
471799500,1,10-12E Indian Trail School Voting District,Washington,3540,3016,151,246,63,5,59,1478,539,927
471799460,1,09-6 Stratton School Voting District,Washington,5212,4446,447,170,33,11,105,1926,782,1117
471799492,1,10-1 Princeton Arts Center Voting District,Washington,1602,1510,35,27,8,2,20,737,174,555
471799528,1,15-1 Jonesborough Town Hall Voting District,Washington,5051,4636,216,90,31,4,74,1546,533,984
471799464,1,09-7 AO Asbury School Voting District,Washington,955,897,10,41,4,1,2,440,88,342
471799514,1,11M Marvin Chapel Voting District,Washington,1567,1412,12,38,73,0,32,640,99,526
471799504,1,10-12W Towne Acres School Voting District,Washington,2811,2511,73,60,109,5,53,1237,395,828
471799506,1,10S Town Acres South Voting District,Washington,1833,1728,27,17,48,0,13,1063,339,707
471799508,1,11E Boones Creek Voting District,Washington,3802,3618,38,48,20,19,59,1468,419,1035
471799513,1,11L Lake Ridge School Voting District,Washington,4332,3944,79,112,132,11,54,2162,610,1533
471799512,1,11I Boones Creek Elementary Voting District,Washington,2825,2565,65,58,101,8,28,1174,344,821
471799516,1,12E Gray Fairgrounds East Voting District,Washington,5254,4978,86,96,20,7,67,1833,440,1368
471799515,1,11W Boones Creek Elementary Voting District,Washington,3316,3170,51,51,26,0,18,1165,273,870
471799517,1,12C Gray City Voting District,Washington,71,67,3,0,1,0,0,20,9,11
471799518,1,12W Gray Fairgrounds West Voting District,Washington,2972,2834,32,44,29,2,31,985,226,752
471799524,1,14 Sulphur Springs Voting District,Washington,5181,4994,19,104,20,6,38,1858,402,1444
471799520,1,13 Harmony School Voting District,Washington,2827,2747,6,23,11,14,26,1286,342,919
471819568,7,3 Crazy Horse Voting District,Wayne,799,770,2,10,5,1,11,252,70,175
471819552,7,1 Waynesboro City Voting District,Wayne,2451,2371,25,27,1,9,18,908,219,674
471819600,7,5 Wayne Co. High School Voting District,Wayne,513,509,2,1,1,0,0,207,52,147
471819556,7,2 Beech Creek Fire Hall Voting District,Wayne,722,711,1,5,1,1,3,224,95,126
471819560,7,2 Clifton Voting District,Wayne,2349,1369,883,77,6,6,8,198,91,105
471819572,7,3 Buffalo River Fire Dept. Voting District,Wayne,955,909,9,8,8,0,21,386,123,253
471819588,7,5 Lutts Voting District,Wayne,853,834,0,9,1,4,5,298,55,239
471819580,7,6 Southgate Fire Hall Voting District,Wayne,1659,1612,1,26,0,8,12,643,88,548
471819576,7,4 Collinwood City Voting District,Wayne,1478,1422,1,39,3,7,6,575,122,439
471819584,7,5 Big Cypress Voting District,Wayne,963,929,0,19,1,4,10,354,72,277
471819596,7,6 Shawnatee Voting District,Wayne,853,833,4,7,1,4,4,294,52,239
471819592,7,6 Holly Creek Fire Hall Voting District,Wayne,955,922,1,20,0,0,12,279,52,224
471819570,7,3 Eagle Creek Fire Hall Voting District,Wayne,932,850,42,10,1,1,28,369,124,240
471819574,7,7 Ovilla Fire Hall Voting District,Wayne,1539,1494,4,19,3,6,13,540,140,390
471839608,8,01A Palmersville Volunteer Fire Dept. Voting District,Weakley,1774,1716,5,29,0,7,17,685,208,460
471839620,8,02 Gleason Community Building Voting District,Weakley,3978,3773,88,67,4,10,36,1416,335,1052
471839612,8,01B Latham Vol. Fire Dept. Voting District,Weakley,1905,1842,6,21,1,20,15,734,212,504
471839668,8,09 Dresden Sr. Citizen Center Voting District,Weakley,3738,3435,167,47,12,7,70,1506,552,933
471839664,8,08 First United Methodist Ch. Voting District,Weakley,4463,3600,614,121,45,12,71,1735,640,1055
471839636,8,04 Sharon Fire Station Voting District,Weakley,3551,3302,159,43,8,5,34,1597,415,1144
471839628,8,03 Greenfield Park Pavilion Voting District,Weakley,3710,3423,207,32,2,7,39,1518,458,1030
471839640,8,05 Buster Williams Fire Station Voting District,Weakley,3920,3138,516,96,78,9,83,1493,560,918
471839652,8,07 Vincent Implements Voting District,Weakley,3976,3487,280,162,12,4,31,1845,628,1203
471839656,8,06 Trinity Presbyterian Church Voting District,Weakley,4006,2980,675,82,209,8,52,1161,588,556
471859680,6,1-1 Sparta Civic Center Voting District,White,2786,2460,193,52,7,11,63,929,414,494
471859682,6,1-2 Sparta Civic Center Voting District,White,621,588,6,9,1,2,15,212,63,147
471859688,6,3-1 Ag Fair Complex Voting District,White,3792,3597,54,56,14,12,59,1534,517,993
471859692,6,4-1 Woodland Park School Voting District,White,904,863,3,11,6,1,20,377,126,245
471859700,6,5-1 Doyle Civic Center Hall Voting District,White,3315,3183,32,61,8,8,23,1129,349,757
471859685,6,2-2 Thomas Union Fire Hall Voting District,White,1479,1410,25,19,3,3,19,607,220,375
471859684,6,2-1 Ag Fair Complex Voting District,White,2167,1998,84,39,20,7,19,799,295,493
471859712,6,7-1 Northfield School Voting District,White,4249,4080,35,70,20,9,35,1642,521,1094
471859696,6,4-2 Bondecroft School Voting District,White,2605,2509,8,34,8,6,40,955,386,552
471859704,6,6-1 Central View School Voting District,White,944,917,3,18,0,2,4,321,104,206
471859708,6,6-2 Cassville School Voting District,White,2979,2891,7,56,2,5,18,1142,377,747
471879794,7,09-3 Hunter's Bend Elementary Voting District,Williamson,3755,3303,84,143,148,7,70,1954,620,1329
471879778,7,07-3 Clearview Baptist Church Voting District,Williamson,2878,2505,91,109,122,0,51,1514,479,1020
471879751,7,04-1 First Presbyterian Church Voting District,Williamson,3835,3165,173,115,290,14,78,1695,538,1146
471879755,7,04-5 Prairie Life Fitness Center Voting District,Williamson,5100,4008,221,111,675,4,81,2425,703,1706
471879753,7,04-4 Franklin Christian Church Voting District,Williamson,4313,3633,94,156,354,10,66,2083,603,1461
471879748,7,11-2 Moore Elementary Voting District,Williamson,5254,4868,137,113,86,10,40,3004,767,2213
471879800,7,11-1 Franklin Elementary Upper Campus Voting District,Williamson,7173,4129,1536,1325,34,8,141,2654,1397,1215
471879723,7,03-5 Longview Voting District,Williamson,6187,5413,239,344,96,4,91,2945,773,2146
471879732,7,06-3 Holy Family Catholic Church Voting District,Williamson,3335,2889,114,84,189,2,57,1793,530,1255
471879756,7,05-1 Brentwood Safety Center E Voting District,Williamson,4833,4033,242,107,320,7,124,2447,720,1711
471879757,7,05-4 Whispering Hills Church Voting District,Williamson,6635,5189,371,210,701,12,152,2727,796,1915
471879759,7,05-3 Triune Baptist Church Voting District,Williamson,1657,1370,203,44,6,6,28,860,281,569
471879758,7,05-2 Nolensville Methodist Church Voting District,Williamson,5680,5008,271,132,188,5,76,2901,844,2034
471879720,7,01-2 Fairview Recreation Center Voting District,Williamson,2720,2647,9,26,18,1,19,1051,376,656
471879721,7,01-1 Fairview Elementary Voting District,Williamson,7335,6890,77,212,49,29,78,3251,1022,2180
471879724,7,01-3 Pinewood Elementary Voting District,Williamson,1718,1672,5,19,5,7,10,805,249,534
471879728,7,02-1 Hillsboro Elementary Voting District,Williamson,3030,2891,29,63,17,7,23,1468,487,966
471879792,7,09-2 Benton Hall School Voting District,Williamson,4001,3856,31,56,28,9,21,2658,799,1834
471879744,7,03-4 Heritage Elementary Voting District,Williamson,7233,6161,351,473,109,13,126,3369,999,2335
471879725,7,02-4 Westhaven Clubhouse Voting District,Williamson,4445,4166,52,100,53,12,62,2293,613,1656
471879776,7,07-2 Baptist Children's Home Voting District,Williamson,3635,3160,112,112,189,19,43,2199,628,1551
471879764,7,06-1 Concord Church of Christ Voting District,Williamson,5418,4949,122,95,191,8,53,3396,931,2427
471879768,7,06-2 New Hope Community Church Voting District,Williamson,4682,4208,129,69,204,13,59,2910,832,2058
471879761,7,05-5 The Community Church Voting District,Williamson,2991,2733,35,67,106,4,46,1561,402,1140
471879736,7,03-1 Thompson Station Baptist Church Voting District,Williamson,9743,8396,494,483,208,16,146,3929,1118,2768
471879754,7,04-3 Trinity Baptist Voting District,Williamson,1835,1689,62,39,20,9,16,1000,256,733
471879740,7,03-2 Bethesda Recreation Center Voting District,Williamson,3638,3439,78,79,11,4,27,1760,453,1287
471879760,7,03-3 College Grove School Voting District,Williamson,1763,1670,27,20,7,6,33,932,295,628
471879788,7,09-1 Walnut Grove Elementary Voting District,Williamson,3566,3392,51,61,34,2,26,2143,543,1575
471879797,7,10-3 Johnson Elementary Voting District,Williamson,1853,1379,249,150,42,13,20,968,386,574
471879722,7,02-2 Grace Chapel Voting District,Williamson,3585,3168,227,122,33,8,27,1707,501,1184
471879808,7,12-2 People's Church Voting District,Williamson,8150,6651,330,793,234,15,127,4029,1204,2781
471879762,7,02-3 Oak View Elementary Voting District,Williamson,5574,5233,90,135,68,11,37,3138,737,2372
471879752,7,04-2 Millview Church of Christ Voting District,Williamson,4129,3793,111,108,57,12,48,2314,641,1658
471879798,7,10-2 Liberty Elementary Voting District,Williamson,4625,2759,747,999,39,9,72,2092,971,1088
471879780,7,08-1 Grassland Middle School Voting District,Williamson,5623,5270,74,127,93,4,55,3277,823,2428
471879772,7,07-1 Otter Creek Church Voting District,Williamson,5463,5136,64,70,139,0,54,3490,878,2588
471879784,7,08-2 Curry Ingram Academy Voting District,Williamson,2792,2660,30,34,41,0,27,1891,518,1359
471879796,7,10-1 Williamson Recreation Center Voting District,Williamson,5709,4686,284,509,127,12,91,2921,1016,1877
